chain_id,chain_name
-1,unknown
0,Best Western
1,Hyatt
2,Marriott
3,Hilton
4,Adagio
5,Gaylord
6,Nikko
7,Rosewood
9,Kempinski
10,Pan Pacific
11,Curio
12,Langham
13,Protea
14,Aman
15,St. Regis
16,Lotte
17,Conrad
18,Oaks
19,Cambria Suites
20,Magnuson
21,Mainstay Suites
22,GuestHouse
23,Prince
24,Millennium
25,W Hotel
26,Sofitel
27,Best Western Premier
28,Pullman
29,Coast
30,Loews
31,Delta
32,Grand Hyatt
33,Le Meridien
34,Park Inn
35,Fairmont
36,Four Seasons
37,Knights Inn
38,Ritz-Carlton
39,Scandic
40,Hawthorn Suites
41,Omni
42,Red Lion
43,AmericInn
44,Ascend
45,ibis
46,Mercure
47,Kimpton
48,Home2 Suites
49,Aloft
50,InterContinental
51,Novotel
52,Baymont Inn & Suites
53,Wingate
54,Howard Johnson
55,Four Points
56,Rodeway Inn
57,Travelodge
58,Clarion
59,Renaissance
60,Wyndham
61,Staybridge Suites
62,Americas Best Value Inn
63,Microtel
64,Candlewood Suites
65,Radisson
66,Westin
67,Red Roof
68,TownePlace Suites
69,Sleep Inn
70,Econo Lodge
71,Crowne Plaza
72,Extended Stay America
73,Ramada
74,Embassy Suites
75,Motel 6
76,Sheraton
77,Homewood Suites
78,SpringHill Suites
79,Comfort Suites
80,DoubleTree
81,Residence Inn
82,Best Western Plus
83,Super 8
84,Quality Inn
85,Days Inn
86,La Quinta
87,Hilton Garden Inn
88,Comfort Inn
89,Fairfield Inn
90,Courtyard by Marriott
91,Hampton
92,Holiday Inn